,Date,Cases
0,2020-03-15,1
1,2020-03-16,1
2,2020-03-17,1
3,2020-03-18,1
4,2020-03-19,3
5,2020-03-20,3
6,2020-03-21,3
7,2020-03-22,3
8,2020-03-23,4
9,2020-03-24,4
10,2020-03-25,4
11,2020-03-26,4
12,2020-03-27,4
13,2020-03-28,4
14,2020-03-29,19
15,2020-03-30,19
16,2020-03-31,19
17,2020-04-01,19
18,2020-04-02,22
19,2020-04-03,22
20,2020-04-04,22
21,2020-04-05,45
22,2020-04-06,45
23,2020-04-07,45
24,2020-04-08,45
25,2020-04-09,60
26,2020-04-10,60
27,2020-04-11,60
28,2020-04-12,60
29,2020-04-13,60
30,2020-04-14,60
31,2020-04-15,117
32,2020-04-16,117
33,2020-04-17,143
34,2020-04-18,143
35,2020-04-19,143
36,2020-04-20,160
37,2020-04-21,165
38,2020-04-22,186
39,2020-04-23,186
40,2020-04-24,200
41,2020-04-25,200
42,2020-04-26,200
43,2020-04-27,200
44,2020-04-28,207
45,2020-04-29,207
46,2020-04-30,220
47,2020-05-01,229
48,2020-05-02,229
49,2020-05-03,229
50,2020-05-04,236
51,2020-05-05,236
52,2020-05-06,264
53,2020-05-07,264
54,2020-05-08,274
55,2020-05-09,274
56,2020-05-10,274
57,2020-05-11,333
58,2020-05-12,333
59,2020-05-13,333
60,2020-05-14,391
61,2020-05-15,391
62,2020-05-16,391
63,2020-05-17,391
64,2020-05-18,412
65,2020-05-19,420
66,2020-05-20,420
67,2020-05-21,469
68,2020-05-22,469
69,2020-05-23,487
70,2020-05-24,487
71,2020-05-25,487
72,2020-05-26,487
73,2020-05-27,571
74,2020-05-28,571
75,2020-05-29,571
76,2020-05-30,571
77,2020-05-31,611
78,2020-06-01,611
79,2020-06-02,611
80,2020-06-03,611
81,2020-06-04,611
82,2020-06-05,635
83,2020-06-06,683
84,2020-06-07,683
85,2020-06-08,683
86,2020-06-09,728
87,2020-06-10,728
88,2020-06-11,728
89,2020-06-12,728
90,2020-06-13,728
91,2020-06-14,728
92,2020-06-15,883
93,2020-06-16,883
94,2020-06-17,883
95,2020-06-18,883
96,2020-06-19,883
97,2020-06-20,883
98,2020-06-21,883
99,2020-06-22,1087
100,2020-06-23,1087
101,2020-06-24,1087
102,2020-06-25,1087
103,2020-06-26,1087
104,2020-06-27,1087
105,2020-06-28,1087
106,2020-06-29,1087
107,2020-06-30,1087
108,2020-07-01,1382
109,2020-07-02,1382
110,2020-07-03,1557
111,2020-07-04,1557
112,2020-07-05,1557
113,2020-07-06,1557
114,2020-07-07,1557
115,2020-07-08,1821
116,2020-07-09,1821
117,2020-07-10,2028
118,2020-07-11,2028
119,2020-07-12,2028
120,2020-07-13,2028
121,2020-07-14,2028
122,2020-07-15,2222
123,2020-07-16,2358
124,2020-07-17,2633
125,2020-07-18,2633
126,2020-07-19,2633
127,2020-07-20,2851
128,2020-07-21,2851
129,2020-07-22,2851
130,2020-07-23,2851
131,2020-07-24,3038
132,2020-07-25,3038
133,2020-07-26,3038
134,2020-07-27,3200
135,2020-07-28,3200
136,2020-07-29,3200
137,2020-07-30,3200
138,2020-07-31,3200
139,2020-08-01,3200
140,2020-08-02,3200
141,2020-08-03,3546
142,2020-08-04,3546
143,2020-08-05,3546
144,2020-08-06,3546
145,2020-08-07,3637
146,2020-08-08,3664
147,2020-08-09,3664
148,2020-08-10,3664
149,2020-08-11,3745
150,2020-08-12,3745
151,2020-08-13,3745
152,2020-08-14,3745
153,2020-08-15,3745
154,2020-08-16,3831
155,2020-08-17,3831
156,2020-08-18,3831
157,2020-08-19,3850
158,2020-08-20,3850
159,2020-08-21,3850
160,2020-08-22,3850
161,2020-08-23,3850
162,2020-08-24,3979
163,2020-08-25,3979
164,2020-08-26,3979
165,2020-08-27,3979
166,2020-08-28,3979
167,2020-08-29,3979
168,2020-08-30,3979
169,2020-08-31,3979
170,2020-09-01,3979
171,2020-09-02,4628
172,2020-09-03,4628
173,2020-09-04,4628
174,2020-09-05,4628
175,2020-09-06,4628
176,2020-09-07,4891
177,2020-09-08,4891
178,2020-09-09,4891
179,2020-09-10,4891
180,2020-09-11,4928
181,2020-09-12,4928
182,2020-09-13,4928
183,2020-09-14,4934
184,2020-09-15,4934
185,2020-09-16,4934
186,2020-09-17,4934
187,2020-09-18,4980
188,2020-09-19,4986
189,2020-09-20,4986
190,2020-09-21,5002
191,2020-09-22,5002
192,2020-09-23,5005
193,2020-09-24,5005
194,2020-09-25,5005
195,2020-09-26,5005
196,2020-09-27,5008
197,2020-09-28,5008
198,2020-09-29,5008
199,2020-09-30,5089
200,2020-10-01,5089
201,2020-10-02,5089
202,2020-10-03,5089
203,2020-10-04,5089
204,2020-10-05,5089
205,2020-10-06,5089
206,2020-10-07,5089
207,2020-10-08,5089
208,2020-10-09,5118
209,2020-10-10,5118
210,2020-10-11,5118
211,2020-10-12,5118
212,2020-10-13,5118
213,2020-10-14,5156
214,2020-10-15,5156
215,2020-10-16,5156
216,2020-10-17,5156
217,2020-10-18,5156
218,2020-10-19,5156
219,2020-10-20,5156
220,2020-10-21,5156
221,2020-10-22,5156
222,2020-10-23,5156
223,2020-10-24,5253
224,2020-10-25,5253
225,2020-10-26,5253
226,2020-10-27,5253
227,2020-10-28,5253
228,2020-10-29,5290
229,2020-10-30,5290
230,2020-10-31,5290
231,2020-11-01,5290
232,2020-11-02,5290
233,2020-11-03,5348
234,2020-11-04,5348
235,2020-11-05,5348
236,2020-11-06,5379
237,2020-11-07,5379
238,2020-11-08,5379
239,2020-11-09,5379
240,2020-11-10,5379
241,2020-11-11,5379
242,2020-11-12,5379
243,2020-11-13,5515
244,2020-11-14,5515
245,2020-11-15,5515
246,2020-11-16,5515
247,2020-11-17,5515
248,2020-11-18,5515
249,2020-11-19,5632
250,2020-11-20,5632
251,2020-11-21,5632
252,2020-11-22,5632
253,2020-11-23,5632
254,2020-11-24,5632
255,2020-11-25,5632
256,2020-11-26,5632
257,2020-11-27,5774
258,2020-11-28,5774
259,2020-11-29,5774
260,2020-11-30,5774
261,2020-12-01,5774
262,2020-12-02,5774
263,2020-12-03,5774
264,2020-12-04,5774
265,2020-12-05,5774
266,2020-12-06,5774
267,2020-12-07,5774
268,2020-12-08,5774
269,2020-12-09,6049
270,2020-12-10,6049
271,2020-12-11,6049
272,2020-12-12,6049
273,2020-12-13,6049
274,2020-12-14,6200
275,2020-12-15,6200
276,2020-12-16,6200
277,2020-12-17,6200
278,2020-12-18,6200
279,2020-12-19,6200
280,2020-12-20,6200
281,2020-12-21,6200
282,2020-12-22,6571
283,2020-12-23,6571
284,2020-12-24,6571
285,2020-12-25,6571
286,2020-12-26,6908
287,2020-12-27,6908
288,2020-12-28,6908
289,2020-12-29,6908
290,2020-12-30,6908
291,2020-12-31,7107
292,2021-01-01,7107
293,2021-01-02,7107
294,2021-01-03,7107
295,2021-01-04,7107
296,2021-01-05,7107
297,2021-01-06,7127
298,2021-01-07,7127
299,2021-01-08,7127
300,2021-01-09,7127
301,2021-01-10,7127
302,2021-01-11,7127
303,2021-01-12,7160
304,2021-01-13,7160
305,2021-01-14,7160
306,2021-01-15,7709
307,2021-01-16,7709
308,2021-01-17,7709
309,2021-01-18,7709
310,2021-01-19,7709
311,2021-01-20,7709
312,2021-01-21,7794
313,2021-01-22,7794
314,2021-01-23,7794
315,2021-01-24,7794
316,2021-01-25,7887
317,2021-01-26,7887
318,2021-01-27,7887
319,2021-01-28,7887
